rating_id,member_id,film_id,rated_at,engagement,promote
R00711565,1111,1193,2000-11-22 18:44:23,0.824411,1
R00711566,1111,3450,2000-11-22 18:44:23,0.358793,0
R00711567,1837,3327,2000-11-22 18:44:30,0.596292,0
R00711568,1837,3751,2000-11-22 18:44:41,0.733098,1
R00711569,2414,3398,2000-11-22 18:44:52,0.744931,1
R00711570,1837,3578,2000-11-22 18:44:58,0.756655,1
R00711571,1837,3793,2000-11-22 18:44:58,0.643192,1
R00711572,1837,3182,2000-11-22 18:45:19,0.650731,1
R00711573,1837,3408,2000-11-22 18:45:19,0.742286,1
R00711574,1837,3510,2000-11-22 18:45:35,0.647537,1
R00711575,1837,3328,2000-11-22 18:45:52,0.635005,1
R00711576,1111,3948,2000-11-22 18:46:20,0.558618,0
R00711577,1837,3317,2000-11-22 18:46:33,0.591011,0
R00711578,1837,3535,2000-11-22 18:46:33,0.352467,0
R00711579,1837,3571,2000-11-22 18:46:33,0.537376,0
R00711580,2414,1476,2000-11-22 18:46:33,0.717501,1
R00711581,2414,1821,2000-11-22 18:46:33,0.584327,0
R00711582,1837,3298,2000-11-22 18:46:54,0.513273,0
R00711583,1837,3301,2000-11-22 18:46:54,0.37777,0
R00711584,1837,3534,2000-11-22 18:46:54,0.25081,0
R00711585,1837,3755,2000-11-22 18:46:54,0.375328,0
R00711586,2414,3608,2000-11-22 18:47:03,0.701118,1
R00711587,1837,3452,2000-11-22 18:47:14,0.282029,0
R00711588,1837,3745,2000-11-22 18:47:30,0.342968,0
R00711589,1837,3355,2000-11-22 18:47:52,0.311573,0
R00711590,1837,3513,2000-11-22 18:47:52,0.48758,0
R00711591,1837,3618,2000-11-22 18:47:52,0.394902,0
R00711592,1111,3911,2000-11-22 18:47:56,0.759214,1
R00711593,1837,3300,2000-11-22 18:48:11,0.368324,0
R00711594,1837,3354,2000-11-22 18:48:30,0.141702,0
R00711595,1837,3320,2000-11-22 18:49:20,0.577869,0
R00711596,1111,1367,2000-11-22 18:50:45,0.38318,0
R00711597,1111,2031,2000-11-22 18:50:45,0.373305,0
R00711598,1111,2085,2000-11-22 18:50:45,0.586229,0
R00711599,1111,1019,2000-11-22 18:51:06,0.655991,1
R00711600,1111,19,2000-11-22 18:52:02,0.272426,0
R00711601,1111,344,2000-11-22 18:52:02,0.467268,0
R00711602,1111,2015,2000-11-22 18:52:02,0.603237,0
R00711603,1109,362,2000-11-22 18:52:55,0.38521,0
R00711604,1109,969,2000-11-22 18:52:55,0.776319,1
R00711605,1109,1619,2000-11-22 18:52:55,0.392033,0
R00711606,1111,828,2000-11-22 18:53:02,0.4492,0
R00711607,1111,932,2000-11-22 18:53:02,0.756639,1
R00711608,1111,940,2000-11-22 18:53:02,0.728731,1
R00711609,1111,969,2000-11-22 18:53:02,0.816693,1
R00711610,1111,2846,2000-11-22 18:53:02,0.567226,0
R00711611,1111,1592,2000-11-22 18:53:17,0.3408,0
R00711612,1108,1104,2000-11-22 18:53:19,0.731145,1
R00711613,1108,1193,2000-11-22 18:53:19,0.820812,1
R00711614,1108,1260,2000-11-22 18:53:19,0.752283,1
R00711615,1108,1275,2000-11-22 18:53:19,0.588602,0
R00711616,1109,303,2000-11-22 18:53:23,0.145679,0
R00711617,1109,1210,2000-11-22 18:53:23,0.589519,0
R00711618,1111,1608,2000-11-22 18:53:39,0.646709,1
R00711619,1111,2152,2000-11-22 18:53:39,0.308909,0
R00711620,1110,800,2000-11-22 18:53:47,0.67193,1
R00711621,1108,43,2000-11-22 18:53:54,0.623497,1
R00711622,1108,451,2000-11-22 18:53:54,0.577361,0
R00711623,1108,541,2000-11-22 18:53:54,0.910237,1
R00711624,1108,1270,2000-11-22 18:53:54,0.862395,1
R00711625,1111,588,2000-11-22 18:54:08,0.761074,1
R00711626,1111,808,2000-11-22 18:54:08,0.622535,1
R00711627,1111,1032,2000-11-22 18:54:08,0.724681,1
R00711628,1110,858,2000-11-22 18:54:26,0.887552,1
R00711629,1111,631,2000-11-22 18:54:29,0.228566,0
R00711630,1111,926,2000-11-22 18:54:29,0.846094,1
R00711631,1111,2123,2000-11-22 18:54:29,0.364968,0
R00711632,1108,3863,2000-11-22 18:54:39,0.503269,0
R00711633,1108,3893,2000-11-22 18:54:39,0.690895,1
R00711634,1108,3897,2000-11-22 18:54:39,0.857407,1
R00711635,1108,3911,2000-11-22 18:54:39,0.830838,1
R00711636,1108,3915,2000-11-22 18:54:39,0.606795,0
R00711637,1108,3916,2000-11-22 18:54:39,0.782823,1
R00711638,1109,3535,2000-11-22 18:54:42,0.242002,0
R00711639,1111,1942,2000-11-22 18:54:46,0.802831,1
R00711640,1111,146,2000-11-22 18:55:02,0.545053,0
R00711641,1231,608,2000-11-22 18:55:23,0.905489,1
R00711642,1231,858,2000-11-22 18:55:23,0.931439,1
R00711643,1231,923,2000-11-22 18:55:23,0.881608,1
R00711644,1231,2858,2000-11-22 18:55:23,0.917418,1
R00711645,1109,1982,2000-11-22 18:55:27,0.440188,0
R00711646,1108,908,2000-11-22 18:55:51,0.92922,1
R00711647,1108,1259,2000-11-22 18:55:51,0.866436,1
R00711648,1108,2858,2000-11-22 18:55:51,0.946383,1
R00711649,1108,3538,2000-11-22 18:55:51,0.745874,1
R00711650,1108,3929,2000-11-22 18:55:51,0.876133,1
R00711651,1110,1729,2000-11-22 18:56:04,0.739114,1
R00711652,1109,1214,2000-11-22 18:56:11,0.665529,1
R00711653,1109,1407,2000-11-22 18:56:11,0.442499,0
R00711654,1108,1249,2000-11-22 18:56:25,0.83513,1
R00711655,1108,2948,2000-11-22 18:56:25,0.797954,1
R00711656,1108,3481,2000-11-22 18:56:25,0.880495,1
R00711657,1108,3928,2000-11-22 18:56:25,0.76902,1
R00711658,1108,3932,2000-11-22 18:56:25,0.80038,1
R00711659,1231,1193,2000-11-22 18:56:29,0.909429,1
R00711660,1231,527,2000-11-22 18:56:48,0.928599,1
R00711661,1231,1221,2000-11-22 18:56:48,0.914589,1
R00711662,1109,1258,2000-11-22 18:56:50,0.709591,1
R00711663,1109,1997,2000-11-22 18:56:50,0.668927,1
R00711664,1109,2710,2000-11-22 18:56:50,0.296282,0
R00711665,1109,3476,2000-11-22 18:56:50,0.475998,0
R00711666,1108,551,2000-11-22 18:56:53,0.74684,1
R00711667,1108,589,2000-11-22 18:56:53,0.881507,1
R00711668,1108,2291,2000-11-22 18:56:53,0.751186,1
R00711669,1107,1617,2000-11-22 18:57:01,0.767484,1
R00711670,1109,2747,2000-11-22 18:57:15,0.456772,0
R00711671,1108,480,2000-11-22 18:57:27,0.816081,1
R00711672,1108,1965,2000-11-22 18:57:27,0.81855,1
R00711673,1108,2160,2000-11-22 18:57:27,0.826557,1
R00711674,1108,3160,2000-11-22 18:57:27,0.865579,1
R00711675,1108,3624,2000-11-22 18:57:27,0.78392,1
R00711676,1107,1961,2000-11-22 18:57:38,0.735199,1
R00711677,1109,968,2000-11-22 18:57:38,0.656164,1
R00711678,1109,1339,2000-11-22 18:57:38,0.49259,0
R00711679,1110,40,2000-11-22 18:57:43,0.73997,1
R00711680,1110,593,2000-11-22 18:57:44,0.944415,1
R00711681,1110,1035,2000-11-22 18:57:44,0.827886,1
R00711682,1108,1580,2000-11-22 18:58:00,0.810133,1
R00711683,1108,2455,2000-11-22 18:58:00,0.697818,1
R00711684,1108,2657,2000-11-22 18:58:00,0.732086,1
R00711685,1108,3927,2000-11-22 18:58:00,0.74533,1
R00711686,1108,3917,2000-11-22 18:58:20,0.614228,0
R00711687,1107,1593,2000-11-22 18:58:27,0.383415,0
R00711688,1231,296,2000-11-22 18:58:31,0.918781,1
R00711689,1231,1258,2000-11-22 18:58:31,0.847384,1
R00711690,1109,253,2000-11-22 18:58:42,0.500287,0
R00711691,1109,1345,2000-11-22 18:58:42,0.657984,1
R00711692,1109,2003,2000-11-22 18:58:42,0.399595,0
R00711693,1107,1810,2000-11-22 18:58:47,0.686561,1
R00711694,1108,144,2000-11-22 18:58:50,0.688077,1
R00711695,1108,266,2000-11-22 18:58:50,0.71076,1
R00711696,1108,3555,2000-11-22 18:58:50,0.706147,1
R00711697,1108,3930,2000-11-22 18:58:50,0.57727,0
R00711698,1231,1214,2000-11-22 18:58:50,0.907019,1
R00711699,1231,2997,2000-11-22 18:58:50,0.889505,1
R00711700,1109,1347,2000-11-22 18:59:23,0.652629,1
R00711701,1109,3081,2000-11-22 18:59:23,0.660406,1
R00711702,1108,1544,2000-11-22 18:59:28,0.462781,0
R00711703,1108,3354,2000-11-22 18:59:52,0.308174,0
R00711704,1109,2167,2000-11-22 18:59:52,0.468894,0
R00711705,1109,2560,2000-11-22 18:59:52,0.384801,0
R00711706,1108,3124,2000-11-22 19:00:09,0.689702,1
R00711707,1222,1207,2000-11-22 19:00:21,0.879375,1
R00711708,1107,1035,2000-11-22 19:00:34,0.812077,1
R00711709,1107,1269,2000-11-22 19:00:34,0.87492,1
R00711710,1222,919,2000-11-22 19:00:41,0.851465,1
R00711711,1222,2804,2000-11-22 19:00:41,0.852756,1
R00711712,1109,1974,2000-11-22 19:00:50,0.446442,0
R00711713,1109,2513,2000-11-22 19:00:50,0.427048,0
R00711714,1109,532,2000-11-22 19:01:21,0.343396,0
R00711715,1109,2713,2000-11-22 19:01:21,0.257338,0
R00711716,1107,1580,2000-11-22 19:01:24,0.746774,1
R00711717,1107,3450,2000-11-22 19:01:24,0.601906,0
R00711718,1222,3481,2000-11-22 19:01:32,0.783757,1
R00711719,1109,2428,2000-11-22 19:01:55,0.287729,0
R00711720,1109,3264,2000-11-22 19:01:55,0.311613,0
R00711721,1222,3513,2000-11-22 19:02:05,0.56275,0
R00711722,1231,2682,2000-11-22 19:02:10,0.833176,1
R00711723,1109,2328,2000-11-22 19:02:24,0.293679,0
R00711724,1109,2793,2000-11-22 19:02:24,0.208985,0
R00711725,1109,3708,2000-11-22 19:02:53,0.268203,0
R00711726,1231,36,2000-11-22 19:03:08,0.817881,1
R00711727,1231,260,2000-11-22 19:03:08,0.959536,1
R00711728,1231,1196,2000-11-22 19:03:08,0.945755,1
R00711729,1231,1198,2000-11-22 19:03:08,0.959273,1
R00711730,1109,1983,2000-11-22 19:03:30,0.235333,0
R00711731,1109,2279,2000-11-22 19:03:30,0.215154,0
R00711732,1109,879,2000-11-22 19:03:57,0.193888,0
R00711733,1109,2717,2000-11-22 19:03:57,0.139747,0
R00711734,1231,1240,2000-11-22 19:04:01,0.931534,1
R00711735,1231,2571,2000-11-22 19:04:01,0.949178,1
R00711736,1231,2324,2000-11-22 19:04:26,0.917314,1
R00711737,1110,2858,2000-11-22 19:04:29,0.941361,1
R00711738,1110,3179,2000-11-22 19:04:29,0.669206,1
R00711739,1109,196,2000-11-22 19:04:30,0.14688,0
R00711740,1109,1655,2000-11-22 19:04:30,0.145221,0
R00711741,1109,3273,2000-11-22 19:04:47,0.130261,0
R00711742,1231,1199,2000-11-22 19:04:57,0.866555,1
R00711743,1231,1387,2000-11-22 19:04:57,0.914518,1
R00711744,1109,1644,2000-11-22 19:05:15,0.100538,0
R00711745,1109,1987,2000-11-22 19:05:15,0.082326,0
R00711746,1109,2004,2000-11-22 19:05:15,0.079691,0
R00711747,1110,2707,2000-11-22 19:05:17,0.719892,1
R00711748,1110,2997,2000-11-22 19:05:17,0.90992,1
R00711749,1110,3051,2000-11-22 19:05:17,0.546211,0
R00711750,1107,1449,2000-11-22 19:05:18,0.836163,1
R00711751,1107,34,2000-11-22 19:05:42,0.777557,1
R00711752,1107,2396,2000-11-22 19:05:42,0.8712,1
R00711753,1109,2026,2000-11-22 19:06:06,0.108786,0
R00711754,1107,1,2000-11-22 19:06:19,0.866166,1
R00711755,1109,1975,2000-11-22 19:06:35,0.081796,0
R00711756,1199,165,2000-11-22 19:06:55,0.523575,0
R00711757,1199,648,2000-11-22 19:06:55,0.460953,0
R00711758,1199,780,2000-11-22 19:06:55,0.52139,0
R00711759,1109,1985,2000-11-22 19:07:03,0.093767,0
R00711760,1107,21,2000-11-22 19:07:11,0.699437,1
R00711761,1107,342,2000-11-22 19:07:11,0.752372,1
R00711762,1110,2710,2000-11-22 19:07:23,0.559015,0
R00711763,1110,2908,2000-11-22 19:07:23,0.894081,1
R00711764,1107,1784,2000-11-22 19:07:35,0.827205,1
R00711765,1107,2359,2000-11-22 19:07:35,0.783418,1
R00711766,1199,368,2000-11-22 19:07:35,0.498896,0
R00711767,1199,736,2000-11-22 19:07:35,0.358336,0
R00711768,1199,2002,2000-11-22 19:07:35,0.393167,0
R00711769,1199,2539,2000-11-22 19:07:35,0.508249,0
R00711770,1199,3082,2000-11-22 19:07:35,0.445242,0
R00711771,1199,1390,2000-11-22 19:07:52,0.416889,0
R00711772,1107,2355,2000-11-22 19:07:54,0.791199,1
R00711773,1110,2355,2000-11-22 19:08:05,0.812808,1
R00711774,1199,292,2000-11-22 19:08:21,0.330321,0
R00711775,1109,2107,2000-11-22 19:08:31,0.114084,0
R00711776,1107,3358,2000-11-22 19:08:57,0.73402,1
R00711777,1231,541,2000-11-22 19:09:00,0.921301,1
R00711778,1199,605,2000-11-22 19:09:19,0.439164,0
R00711779,1199,1845,2000-11-22 19:09:19,0.606037,0
R00711780,1199,2690,2000-11-22 19:09:19,0.604565,0
R00711781,1231,1089,2000-11-22 19:09:23,0.915694,1
R00711782,1231,1225,2000-11-22 19:09:23,0.909158,1
R00711783,1231,1252,2000-11-22 19:09:23,0.919242,1
R00711784,1107,356,2000-11-22 19:09:29,0.882993,1
R00711785,1110,1093,2000-11-22 19:09:31,0.697837,1
R00711786,1110,3543,2000-11-22 19:09:31,0.845634,1
R00711787,1199,471,2000-11-22 19:09:41,0.57134,0
R00711788,1199,2424,2000-11-22 19:09:41,0.470214,0
R00711789,1199,2707,2000-11-22 19:09:41,0.526039,0
R00711790,1107,587,2000-11-22 19:10:00,0.697715,1
R00711791,1107,1747,2000-11-22 19:10:00,0.688652,1
R00711792,1231,2395,2000-11-22 19:10:14,0.841833,1
R00711793,1109,2548,2000-11-22 19:10:17,0.05843,0
R00711794,1107,357,2000-11-22 19:10:28,0.801188,1
R00711795,1110,2336,2000-11-22 19:10:41,0.894253,1
R00711796,1110,2712,2000-11-22 19:10:41,0.687453,1
R00711797,1109,12,2000-11-22 19:10:43,0.067699,0
R00711798,1199,1020,2000-11-22 19:10:44,0.410147,0
R00711799,1199,1047,2000-11-22 19:10:44,0.441832,0
R00711800,1199,1645,2000-11-22 19:10:44,0.493329,0
R00711801,1231,1136,2000-11-22 19:10:57,0.933309,1
R00711802,1199,707,2000-11-22 19:11:00,0.299554,0
R00711803,1199,2094,2000-11-22 19:11:12,0.223026,0
R00711804,1231,2391,2000-11-22 19:11:20,0.819067,1
R00711805,1107,141,2000-11-22 19:11:27,0.737896,1
R00711806,1107,1641,2000-11-22 19:11:27,0.851491,1
R00711807,1107,1777,2000-11-22 19:11:27,0.718581,1
R00711808,1107,3712,2000-11-22 19:11:27,0.641653,1
R00711809,1110,2688,2000-11-22 19:11:27,0.653305,1
R00711810,1110,2959,2000-11-22 19:11:27,0.911761,1
R00711811,1110,3409,2000-11-22 19:11:27,0.730682,1
R00711812,1110,3510,2000-11-22 19:11:27,0.841996,1
R00711813,1231,589,2000-11-22 19:11:49,0.930012,1
R00711814,1231,903,2000-11-22 19:11:49,0.901083,1
R00711815,1231,3328,2000-11-22 19:11:49,0.841813,1
R00711816,1110,2333,2000-11-22 19:12:01,0.803304,1
R00711817,1110,2716,2000-11-22 19:12:01,0.857286,1
R00711818,1110,3578,2000-11-22 19:12:01,0.888121,1
R00711819,1107,597,2000-11-22 19:12:02,0.766282,1
R00711820,1107,838,2000-11-22 19:12:02,0.82569,1
R00711821,1199,3869,2000-11-22 19:12:05,0.302894,0
R00711822,1231,1276,2000-11-22 19:12:07,0.913133,1
R00711823,1231,3079,2000-11-22 19:12:24,0.791406,1
R00711824,1109,1465,2000-11-22 19:12:36,0.294389,0
R00711825,1199,1198,2000-11-22 19:12:40,0.824284,1
R00711826,1199,1242,2000-11-22 19:12:40,0.663402,1
R00711827,1199,2791,2000-11-22 19:12:40,0.706799,1
R00711828,1109,1922,2000-11-22 19:12:54,0.314122,0
R00711829,1199,1036,2000-11-22 19:12:59,0.710952,1
R00711830,1199,1197,2000-11-22 19:12:59,0.772224,1
R00711831,1199,1231,2000-11-22 19:12:59,0.694482,1
R00711832,1199,1291,2000-11-22 19:12:59,0.701884,1
R00711833,1110,2690,2000-11-22 19:13:02,0.767023,1
R00711834,1199,541,2000-11-22 19:13:19,0.83629,1
R00711835,1199,2918,2000-11-22 19:13:19,0.797521,1
R00711836,1199,3360,2000-11-22 19:13:19,0.68573,1
R00711837,1107,1569,2000-11-22 19:13:24,0.666788,1
R00711838,1107,2567,2000-11-22 19:13:24,0.578961,0
R00711839,1110,3160,2000-11-22 19:13:40,0.833292,1
R00711840,1199,1097,2000-11-22 19:13:46,0.725541,1
R00711841,1199,1259,2000-11-22 19:13:46,0.791729,1
R00711842,1199,1307,2000-11-22 19:13:46,0.809174,1
R00711843,1199,1674,2000-11-22 19:13:46,0.762168,1
R00711844,1199,1961,2000-11-22 19:13:46,0.778971,1
R00711845,1199,2917,2000-11-22 19:13:46,0.712317,1
R00711846,1199,1225,2000-11-22 19:14:00,0.858538,1
R00711847,1199,2248,2000-11-22 19:14:00,0.792225,1
R00711848,1231,1095,2000-11-22 19:14:09,0.829853,1
R00711849,1231,1263,2000-11-22 19:14:09,0.885997,1
R00711850,1231,2692,2000-11-22 19:14:09,0.927175,1
R00711851,1231,2908,2000-11-22 19:14:09,0.867915,1
R00711852,1106,3387,2000-11-22 19:14:12,0.204458,0
R00711853,1107,539,2000-11-22 19:14:12,0.820727,1
R00711854,1109,608,2000-11-22 19:14:17,0.71667,1
R00711855,1199,1210,2000-11-22 19:14:23,0.79232,1
R00711856,1199,2000,2000-11-22 19:14:23,0.728575,1
R00711857,1199,2716,2000-11-22 19:14:23,0.809936,1
R00711858,1199,3361,2000-11-22 19:14:23,0.756019,1
R00711859,1110,2622,2000-11-22 19:14:24,0.578217,0
R00711860,1110,3053,2000-11-22 19:14:24,0.537942,0
R00711861,1110,3623,2000-11-22 19:14:24,0.569868,0
R00711862,1110,3752,2000-11-22 19:14:24,0.526084,0
R00711863,1106,1097,2000-11-22 19:14:29,0.673965,1
R00711864,1106,1895,2000-11-22 19:14:29,0.304855,0
R00711865,1106,3263,2000-11-22 19:14:29,0.275742,0
R00711866,1199,2194,2000-11-22 19:14:38,0.788061,1
R00711867,1199,2352,2000-11-22 19:14:38,0.802334,1
R00711868,1107,728,2000-11-22 19:14:44,0.781222,1
R00711869,1109,318,2000-11-22 19:14:47,0.755701,1
R00711870,1109,593,2000-11-22 19:14:47,0.720149,1
R00711871,1199,1962,2000-11-22 19:14:58,0.767428,1
R00711872,1199,2081,2000-11-22 19:14:58,0.651632,1
R00711873,1199,3868,2000-11-22 19:14:58,0.750476,1
R00711874,1231,1200,2000-11-22 19:14:59,0.904119,1
R00711875,1231,3578,2000-11-22 19:14:59,0.912307,1
R00711876,1106,355,2000-11-22 19:15:03,0.14649,0
R00711877,1106,593,2000-11-22 19:15:03,0.860357,1
R00711878,1106,2017,2000-11-22 19:15:03,0.292109,0
R00711879,1106,2450,2000-11-22 19:15:03,0.113348,0
R00711880,1106,3394,2000-11-22 19:15:03,0.194245,0
R00711881,1107,368,2000-11-22 19:15:04,0.675666,1
R00711882,1110,1959,2000-11-22 19:15:06,0.716663,1
R00711883,1110,2502,2000-11-22 19:15:06,0.750821,1
R00711884,1110,3325,2000-11-22 19:15:06,0.267716,0
R00711885,1199,1302,2000-11-22 19:15:15,0.780886,1
R00711886,1199,1968,2000-11-22 19:15:15,0.825614,1
R00711887,1231,2947,2000-11-22 19:15:20,0.880394,1
R00711888,1107,378,2000-11-22 19:15:32,0.505983,0
R00711889,1107,1614,2000-11-22 19:15:32,0.646548,1
R00711890,1199,1374,2000-11-22 19:15:35,0.781377,1
R00711891,1199,1663,2000-11-22 19:15:35,0.814148,1
R00711892,1199,1957,2000-11-22 19:15:35,0.758403,1
R00711893,1199,3098,2000-11-22 19:15:35,0.760786,1
R00711894,1109,1196,2000-11-22 19:15:38,0.723016,1
R00711895,1109,1208,2000-11-22 19:15:38,0.668913,1
R00711896,1109,2324,2000-11-22 19:15:38,0.601308,0
R00711897,1110,3753,2000-11-22 19:15:40,0.781384,1
R00711898,1231,1923,2000-11-22 19:15:41,0.84591,1
R00711899,1231,2329,2000-11-22 19:15:41,0.854914,1
R00711900,1231,3499,2000-11-22 19:15:41,0.767437,1
R00711901,1199,921,2000-11-22 19:15:55,0.816244,1
R00711902,1199,2065,2000-11-22 19:15:55,0.686317,1
R00711903,1199,3526,2000-11-22 19:15:55,0.762503,1
R00711904,1199,3552,2000-11-22 19:15:55,0.813844,1
R00711905,1109,923,2000-11-22 19:15:57,0.767876,1
R00711906,1107,1057,2000-11-22 19:16:06,0.729983,1
R00711907,1107,2629,2000-11-22 19:16:06,0.445778,0
R00711908,1106,908,2000-11-22 19:16:15,0.886736,1
R00711909,1199,1246,2000-11-22 19:16:15,0.808354,1
R00711910,1199,1960,2000-11-22 19:16:15,0.798106,1
R00711911,1199,2011,2000-11-22 19:16:15,0.571631,0
R00711912,1199,2100,2000-11-22 19:16:15,0.585945,0
R00711913,1231,1535,2000-11-22 19:16:15,0.666598,1
R00711914,1106,1259,2000-11-22 19:16:16,0.820053,1
R00711915,1106,2858,2000-11-22 19:16:16,0.878263,1
R00711916,1107,3258,2000-11-22 19:16:30,0.401635,0
R00711917,1110,43,2000-11-22 19:16:35,0.608725,0
R00711918,1110,2598,2000-11-22 19:16:35,0.456035,0
R00711919,1110,2686,2000-11-22 19:16:35,0.814538,1
R00711920,1106,110,2000-11-22 19:16:36,0.861167,1
R00711921,1106,589,2000-11-22 19:16:36,0.834065,1
R00711922,1106,2791,2000-11-22 19:16:36,0.732225,1
R00711923,1109,527,2000-11-22 19:16:42,0.836077,1
R00711924,1109,3897,2000-11-22 19:16:42,0.607955,0
R00711925,1199,3072,2000-11-22 19:16:43,0.735489,1
R00711926,1109,2804,2000-11-22 19:16:48,0.669268,1
R00711927,1231,1784,2000-11-22 19:16:52,0.857419,1
R00711928,1231,2194,2000-11-22 19:16:52,0.86673,1
R00711929,1199,2243,2000-11-22 19:17:01,0.700238,1
R00711930,1199,2371,2000-11-22 19:17:01,0.662586,1
R00711931,1199,3068,2000-11-22 19:17:01,0.728983,1
R00711932,1106,480,2000-11-22 19:17:02,0.754035,1
R00711933,1106,3510,2000-11-22 19:17:02,0.711308,1
R00711934,1106,3624,2000-11-22 19:17:02,0.71375,1
R00711935,1107,1713,2000-11-22 19:17:11,0.418717,0
R00711936,1110,314,2000-11-22 19:17:15,0.7743,1
R00711937,1110,2395,2000-11-22 19:17:15,0.804643,1
R00711938,1110,2396,2000-11-22 19:17:15,0.893047,1
R00711939,1110,2692,2000-11-22 19:17:15,0.882527,1
R00711940,1231,800,2000-11-22 19:17:15,0.847435,1
R00711941,1231,2959,2000-11-22 19:17:15,0.857184,1
R00711942,1106,1580,2000-11-22 19:17:19,0.793301,1
R00711943,1106,1965,2000-11-22 19:17:19,0.651346,1
R00711944,1106,2160,2000-11-22 19:17:19,0.755877,1
R00711945,1199,1376,2000-11-22 19:17:26,0.59061,0
R00711946,1199,2406,2000-11-22 19:17:26,0.570559,0
R00711947,1199,3104,2000-11-22 19:17:26,0.646437,1
R00711948,1199,3699,2000-11-22 19:17:26,0.529887,0
R00711949,1106,2657,2000-11-22 19:17:33,0.502631,0
R00711950,1107,1463,2000-11-22 19:17:34,0.562901,0
R00711951,1107,3247,2000-11-22 19:17:34,0.484759,0
R00711952,1109,2501,2000-11-22 19:17:34,0.713173,1
R00711953,1109,2959,2000-11-22 19:17:34,0.718632,1
R00711954,1231,953,2000-11-22 19:17:41,0.877928,1
R00711955,1231,1210,2000-11-22 19:17:41,0.895693,1
R00711956,1231,1694,2000-11-22 19:17:41,0.722561,1
R00711957,1106,524,2000-11-22 19:17:51,0.697127,1
R00711958,1106,661,2000-11-22 19:17:51,0.583931,0
R00711959,1109,2028,2000-11-22 19:17:51,0.811988,1
R00711960,1110,2762,2000-11-22 19:17:54,0.924871,1
R00711961,1110,3185,2000-11-22 19:17:54,0.628993,1
R00711962,1106,366,2000-11-22 19:18:08,0.394981,0
R00711963,1106,3300,2000-11-22 19:18:08,0.639087,1
R00711964,1231,356,2000-11-22 19:18:09,0.897744,1
R00711965,1231,1097,2000-11-22 19:18:09,0.828285,1
R00711966,1231,1333,2000-11-22 19:18:09,0.804406,1
R00711967,1231,1610,2000-11-22 19:18:09,0.901369,1
R00711968,1105,1198,2000-11-22 19:18:16,0.865752,1
R00711969,1105,1721,2000-11-22 19:18:16,0.486624,0
R00711970,1105,2755,2000-11-22 19:18:16,0.242814,0
R00711971,1109,32,2000-11-22 19:18:20,0.676742,1
R00711972,1106,70,2000-11-22 19:18:22,0.554293,0
R00711973,1107,2683,2000-11-22 19:18:30,0.555523,0
R00711974,1106,2792,2000-11-22 19:18:37,0.319141,0
R00711975,1231,904,2000-11-22 19:18:38,0.908793,1
R00711976,1231,2020,2000-11-22 19:18:38,0.81867,1
R00711977,1110,2070,2000-11-22 19:18:43,0.830394,1
R00711978,1110,2763,2000-11-22 19:18:43,0.778696,1
R00711979,1110,3176,2000-11-22 19:18:43,0.709963,1
R00711980,1110,3745,2000-11-22 19:18:43,0.589108,0
R00711981,1107,2424,2000-11-22 19:18:47,0.531955,0
R00711982,1105,1270,2000-11-22 19:18:49,0.762241,1
R00711983,1106,3,2000-11-22 19:18:52,0.297904,0
R00711984,1106,1971,2000-11-22 19:19:06,0.185973,0
R00711985,1105,480,2000-11-22 19:19:12,0.643144,1
R00711986,1105,589,2000-11-22 19:19:12,0.787959,1
R00711987,1105,3157,2000-11-22 19:19:12,0.338969,0
R00711988,1106,1970,2000-11-22 19:19:24,0.318228,0
R00711989,1106,2456,2000-11-22 19:19:24,0.199089,0
R00711990,1107,276,2000-11-22 19:19:27,0.267763,0
R00711991,1263,923,2000-11-22 19:19:34,0.861183,1
R00711992,1263,3897,2000-11-22 19:19:34,0.753529,1
R00711993,1106,891,2000-11-22 19:19:42,0.268131,0
R00711994,1263,2324,2000-11-22 19:19:42,0.789419,1
R00711995,1109,34,2000-11-22 19:19:45,0.694677,1
R00711996,1109,1203,2000-11-22 19:19:45,0.799484,1
R00711997,1109,3307,2000-11-22 19:19:45,0.751958,1
R00711998,1107,1888,2000-11-22 19:19:53,0.351108,0
R00711999,1110,3793,2000-11-22 19:19:56,0.856811,1
