line_id,order_id,sku,placed_at,risk_score,hold
L00487713,536024,21786,2010-11-29 16:13:00,0.00677,0
L00487714,536024,21789,2010-11-29 16:13:00,0.008743,0
L00487715,536024,21788,2010-11-29 16:13:00,0.008108,0
L00487716,536024,21464,2010-11-29 16:13:00,0.008704,0
L00487717,536024,22633,2010-11-29 16:13:00,0.010629,0
L00487718,536024,22147,2010-11-29 16:13:00,0.007047,0
L00487719,536024,72800E,2010-11-29 16:13:00,0.00571,0
L00487720,536024,84029G,2010-11-29 16:13:00,0.007731,0
L00487721,536024,21463,2010-11-29 16:13:00,0.018824,0
L00487722,536024,22111,2010-11-29 16:13:00,0.011921,0
L00487723,536024,22633,2010-11-29 16:13:00,0.01057,0
L00487724,536024,20978,2010-11-29 16:13:00,0.0054,0
L00487725,536024,21481,2010-11-29 16:13:00,0.006997,0
L00487726,536024,85231B,2010-11-29 16:13:00,0.00548,0
L00487727,536024,85231G,2010-11-29 16:13:00,0.00537,0
L00487728,536024,22667,2010-11-29 16:13:00,0.031896,0
L00487729,536024,10133,2010-11-29 16:13:00,0.006027,0
L00487730,536024,22421,2010-11-29 16:13:00,0.007856,0
L00487731,536024,22419,2010-11-29 16:13:00,0.00586,0
L00487732,536024,72349B,2010-11-29 16:13:00,0.007789,0
L00487733,536024,18097A,2010-11-29 16:13:00,0.009017,0
L00487734,536024,18097C,2010-11-29 16:13:00,0.005659,0
L00487735,536024,18098C,2010-11-29 16:13:00,0.00534,0
L00487736,536024,72351A,2010-11-29 16:13:00,0.008418,0
L00487737,536024,20777,2010-11-29 16:13:00,0.006346,0
L00487738,536024,20914,2010-11-29 16:13:00,0.011802,0
L00487739,536024,17012B,2010-11-29 16:13:00,0.006763,0
L00487740,536024,72024U,2010-11-29 16:13:00,0.00853,0
L00487741,536024,85230F,2010-11-29 16:13:00,0.006699,0
L00487742,536024,22212,2010-11-29 16:13:00,0.007223,0
L00487743,536024,84406B,2010-11-29 16:13:00,0.007497,0
L00487744,536024,84029E,2010-11-29 16:13:00,0.006907,0
L00487745,536024,21481,2010-11-29 16:13:00,0.006997,0
L00487746,536024,20765,2010-11-29 16:13:00,0.012595,0
L00487747,536024,22630,2010-11-29 16:13:00,0.01888,0
L00487748,536024,22113,2010-11-29 16:13:00,0.006675,0
L00487749,536024,22153,2010-11-29 16:13:00,0.007795,0
L00487750,536024,22154,2010-11-29 16:13:00,0.007829,0
L00487751,536024,21820,2010-11-29 16:13:00,0.005755,0
L00487752,536024,85049E,2010-11-29 16:13:00,0.006304,0
L00487753,536024,21373,2010-11-29 16:13:00,0.009245,0
L00487754,536024,22114,2010-11-29 16:13:00,0.010228,0
L00487755,536024,22629,2010-11-29 16:13:00,0.008448,0
L00487756,536024,20931,2010-11-29 16:13:00,0.023819,0
L00487757,536024,20932,2010-11-29 16:13:00,0.015011,0
L00487758,536024,35833P,2010-11-29 16:13:00,0.006872,0
L00487759,536024,22306,2010-11-29 16:13:00,0.006695,0
L00487760,536024,22141,2010-11-29 16:13:00,0.036772,0
L00487761,536024,22633,2010-11-29 16:13:00,0.010599,0
L00487762,536024,21813,2010-11-29 16:13:00,0.011366,0
L00487763,536024,21824,2010-11-29 16:13:00,0.005956,0
L00487764,536024,21810,2010-11-29 16:13:00,0.005901,0
L00487765,536024,22113,2010-11-29 16:13:00,0.006609,0
L00487766,536024,79067,2010-11-29 16:13:00,0.009818,0
L00487767,536024,22943,2010-11-29 16:13:00,0.064481,0
L00487768,536024,21836,2010-11-29 16:13:00,0.005562,0
L00487769,536024,21812,2010-11-29 16:13:00,0.008964,0
L00487770,536025,22558,2010-11-29 16:24:00,0.030933,0
L00487771,536025,82582,2010-11-29 16:24:00,0.075811,0
L00487799,536028,82483,2010-11-29 16:32:00,0.122759,1
L00487800,536028,82494L,2010-11-29 16:32:00,0.021454,0
L00487801,536028,84499,2010-11-29 16:32:00,0.01721,0
L00487802,536028,22493,2010-11-29 16:32:00,0.016271,0
L00487803,536028,21889,2010-11-29 16:32:00,0.017121,0
L00487804,536028,17107D,2010-11-29 16:32:00,0.013794,0
L00487805,536028,21703,2010-11-29 16:32:00,0.013427,0
L00487806,536028,82484,2010-11-29 16:32:00,0.019433,0
L00487807,536028,17109D,2010-11-29 16:32:00,0.015178,0
L00487808,536028,21591,2010-11-29 16:32:00,0.011478,0
L00487809,536028,21592,2010-11-29 16:32:00,0.010955,0
L00487810,536028,35271S,2010-11-29 16:32:00,0.017854,0
L00487811,536028,21705,2010-11-29 16:32:00,0.012738,0
L00487812,536028,82482,2010-11-29 16:32:00,0.023524,0
L00487813,536028,47480,2010-11-29 16:32:00,0.030332,0
L00487814,536028,84012,2010-11-29 16:32:00,0.012462,0
L00487815,536028,82486,2010-11-29 16:32:00,0.059631,0
L00487816,536028,22028,2010-11-29 16:32:00,0.011013,0
L00487817,536028,22553,2010-11-29 16:32:00,0.028087,0
L00487818,536028,22557,2010-11-29 16:32:00,0.025227,0
L00487819,536028,22554,2010-11-29 16:32:00,0.018271,0
L00487820,536028,22551,2010-11-29 16:32:00,0.015947,0
L00487821,536028,20727,2010-11-29 16:32:00,0.020374,0
L00487822,536028,20726,2010-11-29 16:32:00,0.019023,0
L00487823,536028,22383,2010-11-29 16:32:00,0.023374,0
L00487824,536028,22382,2010-11-29 16:32:00,0.01735,0
L00487825,536028,20725,2010-11-29 16:32:00,0.037471,0
L00487826,536028,22384,2010-11-29 16:32:00,0.031722,0
L00487827,536028,21918,2010-11-29 16:32:00,0.013388,0
L00487828,536028,22623,2010-11-29 16:32:00,0.018434,0
L00487829,536028,84247E,2010-11-29 16:32:00,0.167576,1
L00487830,536028,22029,2010-11-29 16:32:00,0.012496,0
L00487831,536028,21519,2010-11-29 16:32:00,0.010492,0
L00487832,536028,22030,2010-11-29 16:32:00,0.010735,0
L00487833,536028,20981,2010-11-29 16:32:00,0.022157,0
L00487834,536028,22966,2010-11-29 16:32:00,0.015593,0
L00487835,536028,20975,2010-11-29 16:32:00,0.01164,0
L00487836,536028,22296,2010-11-29 16:32:00,0.012766,0
L00487837,536028,21390,2010-11-29 16:32:00,0.037229,0
L00487838,536028,22601,2010-11-29 16:32:00,0.012545,0
L00487839,536028,22572,2010-11-29 16:32:00,0.013021,0
L00487840,536028,22581,2010-11-29 16:32:00,0.012645,0
L00487841,536028,22602,2010-11-29 16:32:00,0.015733,0
L00487842,536028,22294,2010-11-29 16:32:00,0.041122,0
L00487843,536028,21823,2010-11-29 16:32:00,0.017907,0
L00487844,536028,21801,2010-11-29 16:32:00,0.011856,0
L00487845,536028,21807,2010-11-29 16:32:00,0.017469,0
L00487846,536028,21803,2010-11-29 16:32:00,0.011886,0
L00487847,536028,21806,2010-11-29 16:32:00,0.011494,0
L00487848,536028,21817,2010-11-29 16:32:00,0.012918,0
L00487849,536028,21818,2010-11-29 16:32:00,0.012074,0
L00487850,536028,21824,2010-11-29 16:32:00,0.012112,0
L00487851,536028,21809,2010-11-29 16:32:00,0.012396,0
L00487852,536028,21810,2010-11-29 16:32:00,0.012266,0
L00487853,536028,21811,2010-11-29 16:32:00,0.012083,0
L00487854,536028,20979,2010-11-29 16:32:00,0.051176,0
L00487855,536028,20977,2010-11-29 16:32:00,0.010813,0
L00487856,536028,20978,2010-11-29 16:32:00,0.011036,0
L00487857,536028,20982,2010-11-29 16:32:00,0.044988,0
L00487858,536028,20983,2010-11-29 16:32:00,0.010868,0
L00487859,536028,20974,2010-11-29 16:32:00,0.012604,0
L00487860,536028,22560,2010-11-29 16:32:00,0.016249,0
L00487861,536028,22561,2010-11-29 16:32:00,0.036452,0
L00487862,536028,22489,2010-11-29 16:32:00,0.019598,0
L00487863,536028,21871,2010-11-29 16:32:00,0.01707,0
L00487864,536028,22759,2010-11-29 16:32:00,0.013744,0
L00487865,536028,22396,2010-11-29 16:32:00,0.013754,0
L00487866,536028,22403,2010-11-29 16:32:00,0.012956,0
L00487867,536028,22399,2010-11-29 16:32:00,0.011544,0
L00487868,536028,22294,2010-11-29 16:32:00,0.041457,0
L00487869,536028,21819,2010-11-29 16:32:00,0.012013,0
L00487870,536028,20973,2010-11-29 16:32:00,0.01391,0
L00487871,536029,79321,2010-11-29 16:34:00,0.080879,1
L00488529,536035,22910,2010-11-29 16:56:00,0.0863,1
L00488530,536035,85123A,2010-11-29 16:56:00,0.221181,1
L00488531,536035,22086,2010-11-29 16:56:00,0.124663,1
L00488532,536035,22469,2010-11-29 16:56:00,0.07902,0
L00488533,536035,71477,2010-11-29 16:56:00,0.229505,1
L00488599,536038,35095B,2010-11-29 17:11:00,0.006129,0
L00488600,536038,21137,2010-11-29 17:11:00,0.006556,0
L00488601,536038,82001S,2010-11-29 17:11:00,0.007726,0
L00488602,536038,85099B,2010-11-29 17:11:00,0.014665,0
L00488603,536038,85099C,2010-11-29 17:11:00,0.006807,0
L00488604,536038,22139,2010-11-29 17:11:00,0.018512,0
L00488605,536038,84347,2010-11-29 17:11:00,0.020671,0
L00488606,536038,22653,2010-11-29 17:11:00,0.049366,0
L00488607,536038,85178,2010-11-29 17:11:00,0.007387,0
L00488608,536038,84347,2010-11-29 17:11:00,0.0228,0
L00488609,536038,20733,2010-11-29 17:11:00,0.006094,0
L00488610,536038,21916,2010-11-29 17:11:00,0.007064,0
L00488611,536038,21314,2010-11-29 17:11:00,0.017184,0
L00488612,536038,85049C,2010-11-29 17:11:00,0.008155,0
L00488613,536038,22082,2010-11-29 17:11:00,0.005829,0
L00488614,536038,20754,2010-11-29 17:11:00,0.007497,0
L00488615,536038,22488,2010-11-29 17:11:00,0.009264,0
L00488616,536038,22077,2010-11-29 17:11:00,0.009476,0
L00488617,536038,22470,2010-11-29 17:11:00,0.012545,0
L00488618,536038,22696,2010-11-29 17:11:00,0.00643,0
L00488619,536038,22457,2010-11-29 17:11:00,0.013835,0
L00488620,536038,22851,2010-11-29 17:11:00,0.008561,0
L00488621,536038,84520B,2010-11-29 17:11:00,0.00589,0
L00488622,536038,85049E,2010-11-29 17:11:00,0.006091,0
L00488623,536038,85049E,2010-11-29 17:11:00,0.006091,0
L00488624,536038,22081,2010-11-29 17:11:00,0.005342,0
L00488625,536038,22558,2010-11-29 17:11:00,0.00846,0
L00488626,536039,21619,2010-11-29 17:19:00,0.006803,0
L00488627,536039,22423,2010-11-29 17:19:00,0.047658,0
L00488628,536039,22910,2010-11-29 17:19:00,0.01473,0
L00488629,536039,22940,2010-11-29 17:19:00,0.047915,0
L00488630,536039,21888,2010-11-29 17:19:00,0.020315,0
L00488631,536039,21929,2010-11-29 17:19:00,0.008875,0
L00488632,536039,22635,2010-11-29 17:19:00,0.025776,0
L00488633,536039,22634,2010-11-29 17:19:00,0.026762,0
L00488634,536039,21620,2010-11-29 17:19:00,0.013535,0
L00488635,536039,21931,2010-11-29 17:19:00,0.012841,0
L00488636,536039,21616,2010-11-29 17:19:00,0.006781,0
L00488637,536039,22111,2010-11-29 17:19:00,0.013052,0
L00488638,536039,22423,2010-11-29 17:19:00,0.047658,0
L00488639,536039,21098,2010-11-29 17:19:00,0.007544,0
L00488640,536039,72821,2010-11-29 17:19:00,0.009133,0
L00488641,536039,22114,2010-11-29 17:19:00,0.010953,0
L00488642,536039,22738,2010-11-29 17:19:00,0.007214,0
L00488643,536039,84580,2010-11-29 17:19:00,0.005525,0
L00488644,536039,72801C,2010-11-29 17:19:00,0.007588,0
L00488645,536039,72800E,2010-11-29 17:19:00,0.005986,0
L00488646,536039,72741,2010-11-29 17:19:00,0.008582,0
L00488647,536039,22912,2010-11-29 17:19:00,0.01029,0
L00488654,536041,22418,2010-11-29 17:25:00,0.043918,0
L00488655,536041,84970S,2010-11-29 17:25:00,0.012273,0
L00488656,536041,20723,2010-11-29 17:25:00,0.013652,0
L00488657,536042,85150,2010-11-29 17:35:00,0.006094,0
L00488658,536042,47563A,2010-11-29 17:35:00,0.006169,0
L00488659,536042,21625,2010-11-29 17:35:00,0.004785,0
L00488660,536042,21187,2010-11-29 17:35:00,0.005453,0
L00488661,536042,22628,2010-11-29 17:35:00,0.013364,0
L00488662,536042,21098,2010-11-29 17:35:00,0.006479,0
L00488663,536042,22329,2010-11-29 17:35:00,0.005726,0
L00488664,536042,85049E,2010-11-29 17:35:00,0.005646,0
L00488665,536042,21832,2010-11-29 17:35:00,0.010506,0
L00488666,536042,21733,2010-11-29 17:35:00,0.012798,0
L00488667,536042,22941,2010-11-29 17:35:00,0.097861,1
L00488668,536042,22417,2010-11-29 17:35:00,0.004864,0
L00488669,536042,22890,2010-11-29 17:35:00,0.111945,1
L00488670,536042,20914,2010-11-29 17:35:00,0.010675,0
L00488671,536042,35004B,2010-11-29 17:35:00,0.013804,0
L00488672,536042,21055,2010-11-29 17:35:00,0.00517,0
L00488673,536042,21056,2010-11-29 17:35:00,0.005163,0
L00488674,536042,22332,2010-11-29 17:35:00,0.005933,0
L00488675,536042,22433,2010-11-29 17:35:00,0.005142,0
L00488676,536042,22431,2010-11-29 17:35:00,0.00506,0
L00488677,536042,22952,2010-11-29 17:35:00,0.007831,0
L00488678,536042,22607,2010-11-29 17:35:00,0.029577,0
L00488679,536042,21930,2010-11-29 17:35:00,0.005794,0
L00488680,536042,21034,2010-11-29 17:35:00,0.00988,0
L00488681,536042,22198,2010-11-29 17:35:00,0.021228,0
L00488682,536042,22968,2010-11-29 17:35:00,0.01778,0
L00488683,536042,11001,2010-11-29 17:35:00,0.012204,0
L00488684,536042,22131,2010-11-29 17:35:00,0.004838,0
L00488685,536042,84991,2010-11-29 17:35:00,0.00654,0
L00488686,536042,22951,2010-11-29 17:35:00,0.005908,0
L00488687,536042,22186,2010-11-29 17:35:00,0.009622,0
L00488688,536042,84993B,2010-11-29 17:35:00,0.005999,0
L00488689,536042,22109,2010-11-29 17:35:00,0.023454,0
L00488690,536042,22639,2010-11-29 17:35:00,0.00525,0
L00488691,536042,85123A,2010-11-29 17:35:00,0.0287,0
L00488692,536042,84991,2010-11-29 17:35:00,0.00654,0
L00488693,536042,22906,2010-11-29 17:35:00,0.005996,0
L00488694,536042,22086,2010-11-29 17:35:00,0.013716,0
L00488695,536042,22195,2010-11-29 17:35:00,0.005007,0
L00488696,536042,21211,2010-11-29 17:35:00,0.005145,0
L00488697,536042,21210,2010-11-29 17:35:00,0.006905,0
L00488698,536042,21358,2010-11-29 17:35:00,0.005287,0
L00488699,536042,22561,2010-11-29 17:35:00,0.016081,0
L00488700,536042,21327,2010-11-29 17:35:00,0.004864,0
L00488701,536042,22417,2010-11-29 17:35:00,0.004864,0
L00488702,536042,21830,2010-11-29 17:35:00,0.00842,0
L00488703,536042,47566,2010-11-29 17:35:00,0.007883,0
L00488704,536042,22133,2010-11-29 17:35:00,0.00491,0
L00488705,536042,22580,2010-11-29 17:35:00,0.039276,0
L00488706,536042,22553,2010-11-29 17:35:00,0.012196,0
L00488707,536042,22731,2010-11-29 17:35:00,0.00581,0
L00488708,536042,22644,2010-11-29 17:35:00,0.01147,0
L00488709,536042,22954,2010-11-29 17:35:00,0.008922,0
L00488710,536042,84347,2010-11-29 17:35:00,0.019338,0
L00488711,536043,51008,2010-11-29 17:46:00,0.017106,0
L00488743,536047,22504,2010-11-30 08:59:00,0.187784,1
L00488744,536047,21481,2010-11-30 08:59:00,0.008029,0
L00488745,536047,21479,2010-11-30 08:59:00,0.008695,0
L00488802,536052,21791,2010-11-30 09:46:00,0.016025,0
L00488803,536051,22973,2010-11-30 09:46:00,0.014609,0
L00488804,536051,22974,2010-11-30 09:46:00,0.015418,0
L00488805,536051,22975,2010-11-30 09:46:00,0.015305,0
L00488806,536051,22972,2010-11-30 09:46:00,0.014618,0
L00488808,536052,21481,2010-11-30 09:46:00,0.016542,0
L00488810,536052,22623,2010-11-30 09:46:00,0.018951,0
L00488811,536052,85099B,2010-11-30 09:46:00,0.031664,0
L00488812,536052,84755,2010-11-30 09:46:00,0.022932,0
L00488813,536052,21485,2010-11-30 09:46:00,0.016622,0
L00488814,536052,22910,2010-11-30 09:46:00,0.026219,0
L00488815,536052,22086,2010-11-30 09:46:00,0.031954,0
L00488816,536051,22977,2010-11-30 09:46:00,0.015239,0
L00488818,536051,22976,2010-11-30 09:46:00,0.015239,0
L00488819,536052,22375,2010-11-30 09:46:00,0.01966,0
L00488820,536051,22558,2010-11-30 09:46:00,0.012628,0
L00488821,536052,21790,2010-11-30 09:46:00,0.019335,0
L00488822,536052,22943,2010-11-30 09:46:00,0.128555,1
L00488823,536052,22840,2010-11-30 09:46:00,0.032072,0
L00488824,536052,22841,2010-11-30 09:46:00,0.024575,0
L00488825,536052,22111,2010-11-30 09:46:00,0.026432,0
L00488826,536052,22652,2010-11-30 09:46:00,0.03108,0
L00488827,536051,15036,2010-11-30 09:46:00,0.087941,1
L00488828,536051,22690,2010-11-30 09:46:00,0.008607,0
L00488829,536052,22560,2010-11-30 09:46:00,0.018227,0
L00488830,536051,22942,2010-11-30 09:46:00,0.069382,0
L00488831,536051,22941,2010-11-30 09:46:00,0.152262,1
L00488832,536051,22965,2010-11-30 09:46:00,0.012404,0
L00488833,536051,22966,2010-11-30 09:46:00,0.011092,0
L00488834,536051,22633,2010-11-30 09:46:00,0.015817,0
L00488835,536051,22988,2010-11-30 09:46:00,0.013235,0
L00488836,536051,22954,2010-11-30 09:46:00,0.014321,0
L00488837,536051,22953,2010-11-30 09:46:00,0.012813,0
L00488838,536051,22943,2010-11-30 09:46:00,0.094501,1
L00488839,536051,22837,2010-11-30 09:46:00,0.01023,0
L00488840,536053,22585,2010-11-30 09:50:00,0.011699,0
L00488841,536053,22035,2010-11-30 09:50:00,0.00818,0
L00488842,536053,22984,2010-11-30 09:50:00,0.009224,0
L00488843,536053,85232B,2010-11-30 09:50:00,0.010703,0
L00488844,536053,22750,2010-11-30 09:50:00,0.010442,0
L00488845,536053,22569,2010-11-30 09:50:00,0.009879,0
L00488846,536053,22570,2010-11-30 09:50:00,0.011381,0
L00488847,536053,20971,2010-11-30 09:50:00,0.011673,0
L00488848,536053,22968,2010-11-30 09:50:00,0.023414,0
L00488849,536053,22837,2010-11-30 09:50:00,0.008147,0
L00488850,536053,22568,2010-11-30 09:50:00,0.009758,0
L00488851,536053,22454,2010-11-30 09:50:00,0.023321,0
L00488859,536055,22384,2010-11-30 10:02:00,0.022043,0
L00488860,536055,22835,2010-11-30 10:02:00,0.01147,0
L00488861,536055,22865,2010-11-30 10:02:00,0.016454,0
L00488862,536055,22781,2010-11-30 10:02:00,0.097674,1
L00488863,536055,22961,2010-11-30 10:02:00,0.112153,1
L00488864,536055,22726,2010-11-30 10:02:00,0.016943,0
L00488865,536055,22380,2010-11-30 10:02:00,0.008657,0
L00488866,536055,48194,2010-11-30 10:02:00,0.008051,0
L00488867,536056,22514,2010-11-30 10:10:00,0.04895,0
L00488869,536056,22515,2010-11-30 10:10:00,0.050374,0
L00488881,536058,22633,2010-11-30 10:12:00,0.012879,0
L00488882,536058,84078A,2010-11-30 10:12:00,0.01141,0
L00488883,536058,85048,2010-11-30 10:12:00,0.029536,0
L00488884,536058,21114,2010-11-30 10:12:00,0.007399,0
L00488885,536058,46775D,2010-11-30 10:12:00,0.173582,1
L00488886,536058,22802,2010-11-30 10:12:00,0.008486,0
L00488887,536058,22311,2010-11-30 10:12:00,0.006421,0
L00488888,536058,22312,2010-11-30 10:12:00,0.006574,0
L00488889,536058,22637,2010-11-30 10:12:00,0.012654,0
L00488890,536058,21407,2010-11-30 10:12:00,0.006253,0
L00488891,536058,21137,2010-11-30 10:12:00,0.005546,0
L00488892,536058,84876B,2010-11-30 10:12:00,0.0105,0
L00488893,536058,84877B,2010-11-30 10:12:00,0.027211,0
L00488894,536058,84876D,2010-11-30 10:12:00,0.022942,0
L00488895,536058,71459,2010-11-30 10:12:00,0.022369,0
L00488896,536058,22969,2010-11-30 10:12:00,0.009434,0
L00488897,536058,22961,2010-11-30 10:12:00,0.095231,1
L00488898,536058,22809,2010-11-30 10:12:00,0.007879,0
L00488899,536058,22810,2010-11-30 10:12:00,0.007811,0
L00488900,536058,85038,2010-11-30 10:12:00,0.006088,0
L00488901,536058,21411,2010-11-30 10:12:00,0.007391,0
L00488911,536060,21791,2010-11-30 10:25:00,0.010649,0
L00488912,536060,21829,2010-11-30 10:25:00,0.008986,0
L00488913,536060,22569,2010-11-30 10:25:00,0.010112,0
L00488914,536060,21703,2010-11-30 10:25:00,0.008689,0
L00488915,536060,22150,2010-11-30 10:25:00,0.007569,0
L00488916,536060,22149,2010-11-30 10:25:00,0.012462,0
L00488917,536060,20972,2010-11-30 10:25:00,0.010149,0
L00488918,536060,22568,2010-11-30 10:25:00,0.009988,0
L00488919,536061,21486,2010-11-30 10:32:00,0.008305,0
L00488920,536061,21484,2010-11-30 10:32:00,0.013607,0
L00488921,536061,21481,2010-11-30 10:32:00,0.011014,0
L00488922,536061,20972,2010-11-30 10:32:00,0.010337,0
L00488923,536061,22969,2010-11-30 10:32:00,0.011783,0
L00488924,536061,22966,2010-11-30 10:32:00,0.011994,0
L00488925,536061,22960,2010-11-30 10:32:00,0.040625,0
L00488926,536061,22768,2010-11-30 10:32:00,0.087889,1
L00488927,536061,21929,2010-11-30 10:32:00,0.013388,0
L00488928,536061,22568,2010-11-30 10:32:00,0.010678,0
L00488929,536061,22940,2010-11-30 10:32:00,0.069887,0
L00488930,536061,22750,2010-11-30 10:32:00,0.0138,0
L00488931,536061,22749,2010-11-30 10:32:00,0.010393,0
L00488932,536061,20702,2010-11-30 10:32:00,0.008047,0
L00488933,536061,48185,2010-11-30 10:32:00,0.008458,0
L00488934,536061,22692,2010-11-30 10:32:00,0.008559,0
L00488935,536061,21523,2010-11-30 10:32:00,0.007815,0
L00488936,536061,22663,2010-11-30 10:32:00,0.009513,0
L00488937,536061,21931,2010-11-30 10:32:00,0.019339,0
L00488938,536061,20711,2010-11-30 10:32:00,0.010626,0
L00488939,536061,22595,2010-11-30 10:32:00,0.009517,0
L00488940,536061,21430,2010-11-30 10:32:00,0.012173,0
L00488941,536061,22594,2010-11-30 10:32:00,0.009181,0
L00488942,536063,22113,2010-11-30 10:40:00,0.012053,0
L00488943,536063,21485,2010-11-30 10:40:00,0.014104,0
L00488944,536063,22111,2010-11-30 10:40:00,0.020976,0
L00488945,536063,22114,2010-11-30 10:40:00,0.018875,0
L00488946,536063,22112,2010-11-30 10:40:00,0.017211,0
L00488947,536063,85064,2010-11-30 10:40:00,0.01147,0
L00488975,536066,84913B,2010-11-30 10:47:00,0.009424,0
L00488976,536066,22796,2010-11-30 10:47:00,0.033587,0
L00488977,536066,22840,2010-11-30 10:47:00,0.024783,0
L00488978,536066,22624,2010-11-30 10:47:00,0.010666,0
L00488979,536066,22847,2010-11-30 10:47:00,0.016779,0
L00488980,536066,37370,2010-11-30 10:47:00,0.021933,0
L00488981,536066,22767,2010-11-30 10:47:00,0.038409,0
L00488982,536066,21288,2010-11-30 10:47:00,0.009167,0
L00488983,536066,22595,2010-11-30 10:47:00,0.010173,0
L00488984,536066,22151,2010-11-30 10:47:00,0.009686,0
L00488985,536066,22606,2010-11-30 10:47:00,0.019946,0
L00488986,536066,84819,2010-11-30 10:47:00,0.023979,0
L00488987,536066,22765,2010-11-30 10:47:00,0.009749,0
L00488988,536066,22379,2010-11-30 10:47:00,0.012315,0
L00488989,536066,84840,2010-11-30 10:47:00,0.019871,0
L00488990,536066,22654,2010-11-30 10:47:00,0.056829,0
L00488991,536066,22577,2010-11-30 10:47:00,0.010423,0
L00488992,536066,21430,2010-11-30 10:47:00,0.012928,0
L00488993,536066,22501,2010-11-30 10:47:00,0.029351,0
L00488994,536066,22844,2010-11-30 10:47:00,0.022347,0
L00488995,536066,22845,2010-11-30 10:47:00,0.010882,0
L00488996,536066,85123A,2010-11-30 10:47:00,0.053248,0
L00488997,536066,21733,2010-11-30 10:47:00,0.023345,0
